site,beta,gamma,w_spec,entry_year,regime,natural_intake,mean_travel,site_label,w_label,regime_label
elm,2.8,1.6,W_att8,2026,optionZ,292.58074190597637,25.990861106501704,Elm Grove,Attainment 8,Option Z (in force from 2026)
elm,2.8,1.6,W_att8,2030,optionZ,218.58033140064344,25.298751141932463,Elm Grove,Attainment 8,Option Z (in force from 2026)
elm,2.8,1.6,W_att8,2035,optionZ,195.17421185737606,24.94575473991956,Elm Grove,Attainment 8,Option Z (in force from 2026)
elm,2.8,2.4,W_equal,2026,optionZ,408.59665653786215,29.353572547984143,Elm Grove,All schools equal,Option Z (in force from 2026)
elm,2.8,2.4,W_equal,2030,optionZ,338.1871372011788,28.28102790801086,Elm Grove,All schools equal,Option Z (in force from 2026)
elm,2.8,2.4,W_equal,2035,optionZ,298.9678108547764,27.411419906323925,Elm Grove,All schools equal,Option Z (in force from 2026)
elm,2.8,2.4,W_pan,2026,optionZ,406.832440404407,29.482458585160398,Elm Grove,Proportional to PAN,Option Z (in force from 2026)
elm,2.8,2.4,W_pan,2030,optionZ,336.56920337905296,28.394171320689782,Elm Grove,Proportional to PAN,Option Z (in force from 2026)
elm,2.8,2.4,W_pan,2035,optionZ,301.5746307595738,27.728446856952214,Elm Grove,Proportional to PAN,Option Z (in force from 2026)
elm,2.8,2.4,W_prefs,2026,optionZ,318.8497609034423,28.59049370373382,Elm Grove,Published first preferences,Option Z (in force from 2026)
elm,2.8,2.4,W_prefs,2030,optionZ,255.78702203043773,28.05745066066902,Elm Grove,Published first preferences,Option Z (in force from 2026)
elm,2.8,2.4,W_prefs,2035,optionZ,224.95327733811595,27.7390455562708,Elm Grove,Published first preferences,Option Z (in force from 2026)
elm,2.8,2.4,W_wprefs,2026,optionZ,297.37594729753937,28.625665071439837,Elm Grove,Weighted preferences (ranks 1-3),Option Z (in force from 2026)
elm,2.8,2.4,W_wprefs,2030,optionZ,230.5933384584331,28.24998727920622,Elm Grove,Weighted preferences (ranks 1-3),Option Z (in force from 2026)
elm,2.8,2.4,W_wprefs,2035,optionZ,204.0386614306558,28.020023151837346,Elm Grove,Weighted preferences (ranks 1-3),Option Z (in force from 2026)
elm,2.8,2.4,W_att8,2026,optionZ,305.22466299545715,28.5317020575082,Elm Grove,Attainment 8,Option Z (in force from 2026)
elm,2.8,2.4,W_att8,2030,optionZ,229.88296462783887,28.312517064590892,Elm Grove,Attainment 8,Option Z (in force from 2026)
elm,2.8,2.4,W_att8,2035,optionZ,205.26775489919038,27.93622198412502,Elm Grove,Attainment 8,Option Z (in force from 2026)
elm,2.9000000000000004,0,W_equal,2026,optionZ,438.06783861412805,26.034656440234546,Elm Grove,All schools equal,Option Z (in force from 2026)
elm,2.9000000000000004,0,W_equal,2030,optionZ,370.6621079078578,25.518988634104108,Elm Grove,All schools equal,Option Z (in force from 2026)
elm,2.9000000000000004,0,W_equal,2035,optionZ,331.20707829091543,24.846033790563446,Elm Grove,All schools equal,Option Z (in force from 2026)
elm,2.9000000000000004,0,W_pan,2026,optionZ,441.2683907553638,26.018536911409246,Elm Grove,Proportional to PAN,Option Z (in force from 2026)
elm,2.9000000000000004,0,W_pan,2030,optionZ,368.8207974182481,25.33022965305673,Elm Grove,Proportional to PAN,Option Z (in force from 2026)
elm,2.9000000000000004,0,W_pan,2035,optionZ,337.14297167820496,25.023455423567352,Elm Grove,Proportional to PAN,Option Z (in force from 2026)
elm,2.9000000000000004,0,W_prefs,2026,optionZ,290.01385927919284,22.800314046140983,Elm Grove,Published first preferences,Option Z (in force from 2026)
elm,2.9000000000000004,0,W_prefs,2030,optionZ,237.50463324766568,22.3236012221595,Elm Grove,Published first preferences,Option Z (in force from 2026)
elm,2.9000000000000004,0,W_prefs,2035,optionZ,213.84956897671796,22.051125886016916,Elm Grove,Published first preferences,Option Z (in force from 2026)
elm,2.9000000000000004,0,W_wprefs,2026,optionZ,254.77554478259725,21.921693276260417,Elm Grove,Weighted preferences (ranks 1-3),Option Z (in force from 2026)
elm,2.9000000000000004,0,W_wprefs,2030,optionZ,210.62831906958044,21.595405499511454,Elm Grove,Weighted preferences (ranks 1-3),Option Z (in force from 2026)
elm,2.9000000000000004,0,W_wprefs,2035,optionZ,190.5865757147893,21.38249138607783,Elm Grove,Weighted preferences (ranks 1-3),Option Z (in force from 2026)
elm,2.9000000000000004,0,W_att8,2026,optionZ,261.1804398891399,22.021706063537586,Elm Grove,Attainment 8,Option Z (in force from 2026)
elm,2.9000000000000004,0,W_att8,2030,optionZ,210.16001841850857,21.443617441417846,Elm Grove,Attainment 8,Option Z (in force from 2026)
elm,2.9000000000000004,0,W_att8,2035,optionZ,192.35347135741245,21.299774622757663,Elm Grove,Attainment 8,Option Z (in force from 2026)
elm,2.9000000000000004,0.8,W_equal,2026,optionZ,441.84829791209523,26.551627510422357,Elm Grove,All schools equal,Option Z (in force from 2026)
elm,2.9000000000000004,0.8,W_equal,2030,optionZ,366.86225199602626,25.6729599633883,Elm Grove,All schools equal,Option Z (in force from 2026)
elm,2.9000000000000004,0.8,W_equal,2035,optionZ,326.72657426238413,24.926653569582896,Elm Grove,All schools equal,Option Z (in force from 2026)
elm,2.9000000000000004,0.8,W_pan,2026,optionZ,444.8337592713525,26.611192424735993,Elm Grove,Proportional to PAN,Option Z (in force from 2026)
elm,2.9000000000000004,0.8,W_pan,2030,optionZ,364.51163653141754,25.53065158628382,Elm Grove,Proportional to PAN,Option Z (in force from 2026)
elm,2.9000000000000004,0.8,W_pan,2035,optionZ,331.72943333049136,25.139167942135263,Elm Grove,Proportional to PAN,Option Z (in force from 2026)
elm,2.9000000000000004,0.8,W_prefs,2026,optionZ,305.89939810538533,24.034350841079917,Elm Grove,Published first preferences,Option Z (in force from 2026)
elm,2.9000000000000004,0.8,W_prefs,2030,optionZ,242.42863768703063,23.241287806838084,Elm Grove,Published first preferences,Option Z (in force from 2026)
elm,2.9000000000000004,0.8,W_prefs,2035,optionZ,217.743236546237,23.021666278915355,Elm Grove,Published first preferences,Option Z (in force from 2026)
elm,2.9000000000000004,0.8,W_wprefs,2026,optionZ,269.30006584379356,23.40994665517551,Elm Grove,Weighted preferences (ranks 1-3),Option Z (in force from 2026)
elm,2.9000000000000004,0.8,W_wprefs,2030,optionZ,213.6879710734488,22.691064848410356,Elm Grove,Weighted preferences (ranks 1-3),Option Z (in force from 2026)
elm,2.9000000000000004,0.8,W_wprefs,2035,optionZ,193.4666133242149,22.575058854047505,Elm Grove,Weighted preferences (ranks 1-3),Option Z (in force from 2026)
elm,2.9000000000000004,0.8,W_att8,2026,optionZ,278.91525456342066,23.51457042900366,Elm Grove,Attainment 8,Option Z (in force from 2026)
elm,2.9000000000000004,0.8,W_att8,2030,optionZ,213.67270812941211,22.64313592229016,Elm Grove,Attainment 8,Option Z (in force from 2026)
elm,2.9000000000000004,0.8,W_att8,2035,optionZ,195.29732464628785,22.494697598157927,Elm Grove,Attainment 8,Option Z (in force from 2026)
elm,2.9000000000000004,1.6,W_equal,2026,optionZ,434.92941220263856,27.70062372225068,Elm Grove,All schools equal,Option Z (in force from 2026)
elm,2.9000000000000004,1.6,W_equal,2030,optionZ,358.48963371594095,26.611402742759466,Elm Grove,All schools equal,Option Z (in force from 2026)
elm,2.9000000000000004,1.6,W_equal,2035,optionZ,316.9461553119089,25.739835812659376,Elm Grove,All schools equal,Option Z (in force from 2026)
elm,2.9000000000000004,1.6,W_pan,2026,optionZ,435.31213078554833,27.78029153590059,Elm Grove,Proportional to PAN,Option Z (in force from 2026)
elm,2.9000000000000004,1.6,W_pan,2030,optionZ,358.78789272319904,26.677745193890747,Elm Grove,Proportional to PAN,Option Z (in force from 2026)
elm,2.9000000000000004,1.6,W_pan,2035,optionZ,320.96300891671115,26.003730284167258,Elm Grove,Proportional to PAN,Option Z (in force from 2026)
elm,2.9000000000000004,1.6,W_prefs,2026,optionZ,320.1680387889715,26.052923973548648,Elm Grove,Published first preferences,Option Z (in force from 2026)
elm,2.9000000000000004,1.6,W_prefs,2030,optionZ,252.5053737451397,25.260946466069484,Elm Grove,Published first preferences,Option Z (in force from 2026)
elm,2.9000000000000004,1.6,W_prefs,2035,optionZ,223.5029808959566,24.943869248393156,Elm Grove,Published first preferences,Option Z (in force from 2026)
elm,2.9000000000000004,1.6,W_wprefs,2026,optionZ,285.91098942042674,25.776573670938433,Elm Grove,Weighted preferences (ranks 1-3),Option Z (in force from 2026)
elm,2.9000000000000004,1.6,W_wprefs,2030,optionZ,224.56344165069942,25.03385237729515,Elm Grove,Weighted preferences (ranks 1-3),Option Z (in force from 2026)
elm,2.9000000000000004,1.6,W_wprefs,2035,optionZ,199.66606036311427,24.811417994326618,Elm Grove,Weighted preferences (ranks 1-3),Option Z (in force from 2026)
elm,2.9000000000000004,1.6,W_att8,2026,optionZ,297.1104815002165,25.7883367593147,Elm Grove,Attainment 8,Option Z (in force from 2026)
elm,2.9000000000000004,1.6,W_att8,2030,optionZ,225.50685903802827,25.087860275080757,Elm Grove,Attainment 8,Option Z (in force from 2026)
elm,2.9000000000000004,1.6,W_att8,2035,optionZ,201.8830572917526,24.709674235372088,Elm Grove,Attainment 8,Option Z (in force from 2026)
elm,2.9000000000000004,2.4,W_equal,2026,optionZ,413.87422748913343,29.133123608233824,Elm Grove,All schools equal,Option Z (in force from 2026)
elm,2.9000000000000004,2.4,W_equal,2030,optionZ,343.00291138499944,28.071759443948558,Elm Grove,All schools equal,Option Z (in force from 2026)
elm,2.9000000000000004,2.4,W_equal,2035,optionZ,303.4518992811353,27.199171809931688,Elm Grove,All schools equal,Option Z (in force from 2026)
elm,2.9000000000000004,2.4,W_pan,2026,optionZ,412.01305570644405,29.250664293711978,Elm Grove,Proportional to PAN,Option Z (in force from 2026)
elm,2.9000000000000004,2.4,W_pan,2030,optionZ,341.4159937897482,28.17364621895111,Elm Grove,Proportional to PAN,Option Z (in force from 2026)
elm,2.9000000000000004,2.4,W_pan,2035,optionZ,306.02472221122696,27.503307912932982,Elm Grove,Proportional to PAN,Option Z (in force from 2026)
elm,2.9000000000000004,2.4,W_prefs,2026,optionZ,324.81241401016405,28.348070096378258,Elm Grove,Published first preferences,Option Z (in force from 2026)
elm,2.9000000000000004,2.4,W_prefs,2030,optionZ,261.2961794011442,27.821176097852064,Elm Grove,Published first preferences,Option Z (in force from 2026)
elm,2.9000000000000004,2.4,W_prefs,2035,optionZ,229.8406259274681,27.486420599683058,Elm Grove,Published first preferences,Option Z (in force from 2026)
elm,2.9000000000000004,2.4,W_wprefs,2026,optionZ,300.5520530461841,28.401366901471498,Elm Grove,Weighted preferences (ranks 1-3),Option Z (in force from 2026)
elm,2.9000000000000004,2.4,W_wprefs,2030,optionZ,236.38619274421185,27.986385214852522,Elm Grove,Weighted preferences (ranks 1-3),Option Z (in force from 2026)
elm,2.9000000000000004,2.4,W_wprefs,2035,optionZ,209.12397196244197,27.739348094417977,Elm Grove,Weighted preferences (ranks 1-3),Option Z (in force from 2026)
elm,2.9000000000000004,2.4,W_att8,2026,optionZ,308.40920600441547,28.31251067607093,Elm Grove,Attainment 8,Option Z (in force from 2026)
elm,2.9000000000000004,2.4,W_att8,2030,optionZ,235.75632290311572,28.043077458847513,Elm Grove,Attainment 8,Option Z (in force from 2026)
elm,2.9000000000000004,2.4,W_att8,2035,optionZ,211.0294714651718,27.640029580118558,Elm Grove,Attainment 8,Option Z (in force from 2026)
elm,3,0,W_equal,2026,optionZ,443.78283926164323,25.85623671005935,Elm Grove,All schools equal,Option Z (in force from 2026)
elm,3,0,W_equal,2030,optionZ,375.7234907895971,25.336019131317745,Elm Grove,All schools equal,Option Z (in force from 2026)
elm,3,0,W_equal,2035,optionZ,335.78645418836106,24.652260205507343,Elm Grove,All schools equal,Option Z (in force from 2026)
elm,3,0,W_pan,2026,optionZ,447.1244797416737,25.84365406393599,Elm Grove,Proportional to PAN,Option Z (in force from 2026)
elm,3,0,W_pan,2030,optionZ,374.0659085798845,25.15208653839909,Elm Grove,Proportional to PAN,Option Z (in force from 2026)
elm,3,0,W_pan,2035,optionZ,341.42946102555004,24.81568645304183,Elm Grove,Proportional to PAN,Option Z (in force from 2026)
elm,3,0,W_prefs,2026,optionZ,297.216742940882,22.648770750959827,Elm Grove,Published first preferences,Option Z (in force from 2026)
elm,3,0,W_prefs,2030,optionZ,243.51829046655365,22.144920995353942,Elm Grove,Published first preferences,Option Z (in force from 2026)
elm,3,0,W_prefs,2035,optionZ,219.40825724322866,21.87833483767184,Elm Grove,Published first preferences,Option Z (in force from 2026)
elm,3,0,W_wprefs,2026,optionZ,262.19055352192146,21.776872721912916,Elm Grove,Weighted preferences (ranks 1-3),Option Z (in force from 2026)
elm,3,0,W_wprefs,2030,optionZ,216.88058133249723,21.425156914131815,Elm Grove,Weighted preferences (ranks 1-3),Option Z (in force from 2026)
elm,3,0,W_wprefs,2035,optionZ,196.25629912897628,21.212859137651634,Elm Grove,Weighted preferences (ranks 1-3),Option Z (in force from 2026)
elm,3,0,W_att8,2026,optionZ,268.06873275501874,21.868747202056138,Elm Grove,Attainment 8,Option Z (in force from 2026)
elm,3,0,W_att8,2030,optionZ,216.61056954398427,21.28418874207706,Elm Grove,Attainment 8,Option Z (in force from 2026)
elm,3,0,W_att8,2035,optionZ,198.61717612707108,21.147733818185745,Elm Grove,Attainment 8,Option Z (in force from 2026)
elm,3,0.8,W_equal,2026,optionZ,447.72250755464773,26.408211141426914,Elm Grove,All schools equal,Option Z (in force from 2026)
elm,3,0.8,W_equal,2030,optionZ,372.1677569460359,25.529853202131196,Elm Grove,All schools equal,Option Z (in force from 2026)
elm,3,0.8,W_equal,2035,optionZ,331.40468460454645,24.764881138438916,Elm Grove,All schools equal,Option Z (in force from 2026)
elm,3,0.8,W_pan,2026,optionZ,450.7015447042412,26.462116366422286,Elm Grove,Proportional to PAN,Option Z (in force from 2026)
elm,3,0.8,W_pan,2030,optionZ,369.8463114194955,25.38302407680043,Elm Grove,Proportional to PAN,Option Z (in force from 2026)
elm,3,0.8,W_pan,2035,optionZ,336.3797447711271,24.97210873945634,Elm Grove,Proportional to PAN,Option Z (in force from 2026)
elm,3,0.8,W_prefs,2026,optionZ,313.15977484663244,23.89475601844098,Elm Grove,Published first preferences,Option Z (in force from 2026)
elm,3,0.8,W_prefs,2030,optionZ,249.2231776122619,23.11325806084563,Elm Grove,Published first preferences,Option Z (in force from 2026)
elm,3,0.8,W_prefs,2035,optionZ,223.56306312828087,22.866931992274154,Elm Grove,Published first preferences,Option Z (in force from 2026)
elm,3,0.8,W_wprefs,2026,optionZ,277.0713249194773,23.26913369215814,Elm Grove,Weighted preferences (ranks 1-3),Option Z (in force from 2026)
elm,3,0.8,W_wprefs,2030,optionZ,220.38211230850015,22.533305222763076,Elm Grove,Weighted preferences (ranks 1-3),Option Z (in force from 2026)
elm,3,0.8,W_wprefs,2035,optionZ,199.55987814563707,22.415409205083275,Elm Grove,Weighted preferences (ranks 1-3),Option Z (in force from 2026)
elm,3,0.8,W_att8,2026,optionZ,285.11470802571876,23.360730958707883,Elm Grove,Attainment 8,Option Z (in force from 2026)
elm,3,0.8,W_att8,2030,optionZ,220.8821194293882,22.51152143071007,Elm Grove,Attainment 8,Option Z (in force from 2026)
elm,3,0.8,W_att8,2035,optionZ,202.1420775011436,22.344579108507553,Elm Grove,Attainment 8,Option Z (in force from 2026)
elm,3,1.6,W_equal,2026,optionZ,440.44131770792194,27.543693169684424,Elm Grove,All schools equal,Option Z (in force from 2026)
elm,3,1.6,W_equal,2030,optionZ,363.54320824582084,26.462633996939562,Elm Grove,All schools equal,Option Z (in force from 2026)
elm,3,1.6,W_equal,2035,optionZ,321.6020427747976,25.5824398665067,Elm Grove,All schools equal,Option Z (in force from 2026)
elm,3,1.6,W_pan,2026,optionZ,440.8349349177391,27.6143470950408,Elm Grove,Proportional to PAN,Option Z (in force from 2026)
elm,3,1.6,W_pan,2030,optionZ,363.86474023430793,26.520990300088148,Elm Grove,Proportional to PAN,Option Z (in force from 2026)
elm,3,1.6,W_pan,2035,optionZ,325.4680643518067,25.83265913715132,Elm Grove,Proportional to PAN,Option Z (in force from 2026)
elm,3,1.6,W_prefs,2026,optionZ,326.8548765212099,25.88494722370473,Elm Grove,Published first preferences,Option Z (in force from 2026)
elm,3,1.6,W_prefs,2030,optionZ,258.7420884019039,25.099067286001077,Elm Grove,Published first preferences,Option Z (in force from 2026)
elm,3,1.6,W_prefs,2035,optionZ,229.0973602816273,24.764775259479546,Elm Grove,Published first preferences,Option Z (in force from 2026)
elm,3,1.6,W_wprefs,2026,optionZ,291.9874996864662,25.588090218435184,Elm Grove,Weighted preferences (ranks 1-3),Option Z (in force from 2026)
elm,3,1.6,W_wprefs,2030,optionZ,231.20178188742221,24.85187502273204,Elm Grove,Weighted preferences (ranks 1-3),Option Z (in force from 2026)
elm,3,1.6,W_wprefs,2035,optionZ,205.61488335144963,24.610856987653396,Elm Grove,Weighted preferences (ranks 1-3),Option Z (in force from 2026)
elm,3,1.6,W_att8,2026,optionZ,301.74265934595957,25.60571945835625,Elm Grove,Attainment 8,Option Z (in force from 2026)
elm,3,1.6,W_att8,2030,optionZ,232.28478884281662,24.900807121229068,Elm Grove,Attainment 8,Option Z (in force from 2026)
elm,3,1.6,W_att8,2035,optionZ,208.48340655345558,24.499975658773124,Elm Grove,Attainment 8,Option Z (in force from 2026)
elm,3,2.4,W_equal,2026,optionZ,418.9896746118366,28.92920090987121,Elm Grove,All schools equal,Option Z (in force from 2026)
elm,3,2.4,W_equal,2030,optionZ,347.6772192877135,27.879464170372923,Elm Grove,All schools equal,Option Z (in force from 2026)
elm,3,2.4,W_equal,2035,optionZ,307.8022728165932,27.00383385739791,Elm Grove,All schools equal,Option Z (in force from 2026)
elm,3,2.4,W_pan,2026,optionZ,417.1523431400925,29.034989852550225,Elm Grove,Proportional to PAN,Option Z (in force from 2026)
elm,3,2.4,W_pan,2030,optionZ,346.1275402608719,27.97080545035618,Elm Grove,Proportional to PAN,Option Z (in force from 2026)
elm,3,2.4,W_pan,2035,optionZ,310.35216646164224,27.296040699987913,Elm Grove,Proportional to PAN,Option Z (in force from 2026)
elm,3,2.4,W_prefs,2026,optionZ,330.62571446022525,28.123509908118752,Elm Grove,Published first preferences,Option Z (in force from 2026)
elm,3,2.4,W_prefs,2030,optionZ,266.6809438231995,27.60267937019329,Elm Grove,Published first preferences,Option Z (in force from 2026)
elm,3,2.4,W_prefs,2035,optionZ,234.62625307600223,27.251426505402303,Elm Grove,Published first preferences,Option Z (in force from 2026)
elm,3,2.4,W_wprefs,2026,optionZ,303.60540639768305,28.187619837938897,Elm Grove,Weighted preferences (ranks 1-3),Option Z (in force from 2026)
elm,3,2.4,W_wprefs,2030,optionZ,242.09648014028096,27.739741880440857,Elm Grove,Weighted preferences (ranks 1-3),Option Z (in force from 2026)
elm,3,2.4,W_wprefs,2035,optionZ,214.15074231844258,27.475207507553087,Elm Grove,Weighted preferences (ranks 1-3),Option Z (in force from 2026)
