id,time_varndean,time_ds,time_longhill,time_blatchington,time_hove_park,time_patcham,time_cardinal_n,time_baca,time_paca,time_kings,time_peacehaven,time_seahaven,time_priory_lewes,time_seaford_head,time_elm_grove,first_closest_travel,second_closest_travel,third_closest_travel,first_closest_time,second_closest_time,third_closest_time,max_travel,min_travel,avg_travel,long,lat,lsoa21,oslaua,osward
BN2 8HL,76,79,47,83,79,78,68,77,85,91,49,57,102,84,54,longhill,peacehaven,seahaven,47,49,57,102,47,75.4,-0.030976,50.812381,E01016956,E06000043,E05015412
BN2 8HN,76,79,47,83,79,78,68,77,85,91,49,57,102,84,54,longhill,peacehaven,seahaven,47,49,57,102,47,75.4,-0.030624,50.812654,E01016956,E06000043,E05015412
BN2 8HP,76,79,68,83,79,78,68,77,85,91,49,57,102,84,76,peacehaven,seahaven,longhill,49,57,68,102,49,76.9,-0.025313,50.812708,E01016956,E06000043,E05015412
BN2 8HQ,76,79,47,83,79,78,68,77,85,91,49,57,102,84,54,longhill,peacehaven,seahaven,47,49,57,102,47,75.4,-0.027067,50.811515,E01016956,E06000043,E05015412
BN2 8HR,76,79,47,83,79,78,68,77,85,91,49,57,102,84,54,longhill,peacehaven,seahaven,47,49,57,102,47,75.4,-0.028315,50.81087,E01016956,E06000043,E05015412
BN2 8HS,76,79,47,83,79,78,68,77,85,91,49,57,102,84,54,longhill,peacehaven,seahaven,47,49,57,102,47,75.4,-0.02977,50.811704,E01016956,E06000043,E05015412
BN2 8HT,76,79,47,83,79,78,68,77,85,91,49,57,102,84,54,longhill,peacehaven,seahaven,47,49,57,102,47,75.4,-0.031576,50.811636,E01016956,E06000043,E05015412
BN2 8HU,76,79,23,83,79,78,68,77,85,91,49,57,102,84,50,longhill,peacehaven,seahaven,23,49,57,102,23,73.6,-0.033143,50.812517,E01016956,E06000043,E05015412
BN2 8HW,76,79,23,83,79,78,68,77,85,91,49,57,102,84,50,longhill,peacehaven,seahaven,23,49,57,102,23,73.6,-0.033849,50.81225,E01016956,E06000043,E05015412
BN2 8HX,62,71,47,73,71,75,68,73,76,86,49,57,92,84,54,longhill,peacehaven,seahaven,47,49,57,92,47,70.3,-0.037947,50.807282,E01016958,E06000043,E05015412
BN2 8JJ,76,79,47,83,79,78,68,77,85,91,49,57,102,84,54,longhill,peacehaven,seahaven,47,49,57,102,47,75.4,-0.032969,50.815296,E01016956,E06000043,E05015412
BN2 8LA,54,62,21,67,66,64,49,59,71,80,31,45,82,84,44,longhill,peacehaven,seahaven,21,31,45,84,21,59.6,-0.039153,50.800512,E01016961,E06000043,E05015412
BN2 8LB,54,62,21,67,66,64,49,59,71,80,31,45,82,84,50,longhill,peacehaven,seahaven,21,31,45,84,21,59.6,-0.038949,50.801327,E01016961,E06000043,E05015412
BN2 8LD,54,62,21,67,66,64,49,59,71,80,31,45,82,84,50,longhill,peacehaven,seahaven,21,31,45,84,21,59.6,-0.038867,50.80192,E01016961,E06000043,E05015412
BN2 8LE,54,62,21,67,66,64,49,59,71,80,37,45,82,84,50,longhill,peacehaven,seahaven,21,37,45,84,21,60.1,-0.036219,50.803467,E01016961,E06000043,E05015412
BN2 8LF,54,62,21,67,66,64,49,59,71,80,31,45,82,84,50,longhill,peacehaven,seahaven,21,31,45,84,21,59.6,-0.037973,50.801581,E01016961,E06000043,E05015412
BN2 8LG,54,62,21,67,66,64,49,59,71,80,31,45,82,84,50,longhill,peacehaven,seahaven,21,31,45,84,21,59.6,-0.037473,50.800988,E01016961,E06000043,E05015412
BN2 8LH,54,62,21,67,66,64,49,59,71,80,31,45,82,84,50,longhill,peacehaven,seahaven,21,31,45,84,21,59.6,-0.037276,50.800607,E01021030,E07000063,E05011585
BN2 8LJ,54,62,21,67,66,64,49,59,71,80,31,45,82,84,50,longhill,peacehaven,seahaven,21,31,45,84,21,59.6,-0.036406,50.801042,E01021030,E07000063,E05011585
BN2 8LL,54,62,21,67,66,64,49,59,71,80,37,45,82,84,50,longhill,peacehaven,seahaven,21,37,45,84,21,60.1,-0.037681,50.803465,E01016961,E06000043,E05015412
BN2 8LN,54,62,21,67,66,64,49,59,71,80,37,45,82,84,50,longhill,peacehaven,seahaven,21,37,45,84,21,60.1,-0.036466,50.803336,E01016961,E06000043,E05015412
BN2 8LP,54,62,23,67,66,69,59,65,71,80,49,57,92,84,50,longhill,peacehaven,varndean,23,49,54,92,23,64.1,-0.038302,50.804239,E01016961,E06000043,E05015412
BN2 8LQ,54,62,21,67,66,69,59,65,71,80,37,45,92,84,50,longhill,peacehaven,seahaven,21,37,45,92,21,62.3,-0.035956,50.804002,E01016961,E06000043,E05015412
BN2 8LR,54,62,21,67,66,69,59,65,71,80,49,57,92,84,50,longhill,peacehaven,varndean,21,49,54,92,21,64,-0.035071,50.804455,E01016961,E06000043,E05015412
BN2 8LS,62,71,47,73,71,75,68,73,76,86,49,57,92,84,54,longhill,peacehaven,seahaven,47,49,57,92,47,70.3,-0.03578,50.805825,E01016961,E06000043,E05015412
BN2 8LT,62,71,47,73,71,75,68,73,76,86,49,57,92,84,54,longhill,peacehaven,seahaven,47,49,57,92,47,70.3,-0.034368,50.804965,E01016961,E06000043,E05015412
BN2 8LU,54,62,21,67,66,64,49,59,71,80,31,45,82,84,44,longhill,peacehaven,seahaven,21,31,45,84,21,59.6,-0.039636,50.800844,E01016961,E06000043,E05015412
BN2 8LW,54,62,21,67,66,64,49,59,71,80,31,45,82,84,44,longhill,peacehaven,seahaven,21,31,45,84,21,59.6,-0.039405,50.800939,E01016961,E06000043,E05015412
BN2 8LX,54,62,21,67,66,64,49,59,71,80,31,45,82,84,50,longhill,peacehaven,seahaven,21,31,45,84,21,59.6,-0.037072,50.800729,E01021030,E07000063,E05011585
BN2 8LY,54,62,21,67,66,64,49,59,71,80,31,45,82,84,50,longhill,peacehaven,seahaven,21,31,45,84,21,59.6,-0.036654,50.800875,E01021030,E07000063,E05011585
BN2 8LZ,54,62,21,67,66,64,49,59,71,80,31,45,82,84,44,longhill,peacehaven,seahaven,21,31,45,84,21,59.6,-0.03935,50.800552,E01016961,E06000043,E05015412
BN2 8PA,54,62,21,67,66,69,59,65,71,80,37,45,92,84,50,longhill,peacehaven,seahaven,21,37,45,92,21,62.3,-0.031064,50.802544,E01021030,E07000063,E05011585
BN2 8PB,54,62,21,67,66,69,59,65,71,80,37,45,92,84,50,longhill,peacehaven,seahaven,21,37,45,92,21,62.3,-0.030907,50.802883,E01021030,E07000063,E05011585
BN2 8PD,62,71,47,73,71,75,68,73,76,86,49,57,92,84,54,longhill,peacehaven,seahaven,47,49,57,92,47,70.3,-0.026958,50.802969,E01021027,E07000063,E05011585
BN2 8PE,76,79,21,83,79,78,68,77,85,91,49,57,102,84,50,longhill,peacehaven,seahaven,21,49,57,102,21,73.5,-0.025884,50.803544,E01021027,E07000063,E05011585
BN2 8PF,62,71,21,73,71,75,68,73,76,86,49,57,92,84,50,longhill,peacehaven,seahaven,21,49,57,92,21,68.4,-0.030736,50.80359,E01021027,E07000063,E05011585
BN2 8PG,62,71,21,73,71,75,68,73,76,86,49,57,92,84,50,longhill,peacehaven,seahaven,21,49,57,92,21,68.4,-0.030506,50.804324,E01021030,E07000063,E05011585
BN2 8PH,76,79,47,83,79,78,68,77,85,91,49,57,102,84,66,longhill,peacehaven,seahaven,47,49,57,102,47,75.4,-0.026304,50.806708,E01021027,E07000063,E05011585
BN2 8PJ,76,79,47,83,79,78,68,77,85,91,49,57,102,84,66,longhill,peacehaven,seahaven,47,49,57,102,47,75.4,-0.026146,50.806418,E01021027,E07000063,E05011585
BN2 8PL,76,81,47,83,82,80,68,81,91,96,49,57,102,84,66,longhill,peacehaven,seahaven,47,49,57,102,47,76.9,-0.02252,50.807256,E01021027,E07000063,E05011585
BN2 8PN,62,71,21,73,71,75,68,73,76,86,49,57,92,84,50,longhill,peacehaven,seahaven,21,49,57,92,21,68.4,-0.028716,50.803367,E01021027,E07000063,E05011585
BN2 8PP,76,81,47,83,82,80,68,81,91,96,49,57,102,84,66,longhill,peacehaven,seahaven,47,49,57,102,47,76.9,-0.021145,50.807196,E01021027,E07000063,E05011585
BN2 8PQ,76,79,68,83,79,78,68,77,85,91,49,57,102,84,66,peacehaven,seahaven,longhill,49,57,68,102,49,76.9,-0.02655,50.811317,E01016956,E06000043,E05015412
BN2 8QA,76,79,23,83,79,78,68,77,85,91,49,57,102,84,50,longhill,peacehaven,seahaven,23,49,57,102,23,73.6,-0.034347,50.808166,E01016956,E06000043,E05015412
BN2 8QB,76,79,23,83,79,78,68,77,85,91,49,57,102,84,50,longhill,peacehaven,seahaven,23,49,57,102,23,73.6,-0.034031,50.808934,E01016956,E06000043,E05015412
BN2 8QD,76,79,23,83,79,78,68,77,85,91,49,57,102,84,50,longhill,peacehaven,seahaven,23,49,57,102,23,73.6,-0.0316,50.810368,E01016956,E06000043,E05015412
BN2 8QE,76,79,23,83,79,78,68,77,85,91,49,57,102,84,50,longhill,peacehaven,seahaven,23,49,57,102,23,73.6,-0.033325,50.809534,E01016956,E06000043,E05015412
BN2 8QF,76,79,23,83,79,78,68,77,85,91,49,57,102,84,50,longhill,peacehaven,seahaven,23,49,57,102,23,73.6,-0.032217,50.809884,E01016956,E06000043,E05015412
BN2 8QG,76,79,23,83,79,78,68,77,85,91,49,57,102,84,50,longhill,peacehaven,seahaven,23,49,57,102,23,73.6,-0.033776,50.810279,E01016956,E06000043,E05015412
BN2 8QH,76,79,23,83,79,78,68,77,85,91,49,57,102,84,50,longhill,peacehaven,seahaven,23,49,57,102,23,73.6,-0.032667,50.811007,E01016956,E06000043,E05015412
BN2 8QJ,76,79,23,83,79,78,68,77,85,91,49,57,102,84,50,longhill,peacehaven,seahaven,23,49,57,102,23,73.6,-0.034153,50.811104,E01016956,E06000043,E05015412
BN2 8QL,76,79,23,83,79,78,68,77,85,91,49,57,102,84,50,longhill,peacehaven,seahaven,23,49,57,102,23,73.6,-0.032159,50.811601,E01016956,E06000043,E05015412
BN2 8QN,76,79,47,83,79,78,68,77,85,91,49,57,102,84,54,longhill,peacehaven,seahaven,47,49,57,102,47,75.4,-0.029115,50.810389,E01016956,E06000043,E05015412
BN2 8QP,76,79,47,83,79,78,68,77,85,91,49,57,102,84,54,longhill,peacehaven,seahaven,47,49,57,102,47,75.4,-0.031442,50.809736,E01016956,E06000043,E05015412
BN2 8QQ,62,71,23,73,71,75,68,73,76,86,49,57,92,84,50,longhill,peacehaven,seahaven,23,49,57,92,23,68.6,-0.033167,50.808218,E01016956,E06000043,E05015412
BN2 8QR,62,71,23,73,71,75,68,73,76,86,49,57,92,84,50,longhill,peacehaven,seahaven,23,49,57,92,23,68.6,-0.035124,50.807585,E01016956,E06000043,E05015412
BN2 8QS,54,62,47,67,66,69,59,65,71,80,49,57,92,84,54,longhill,peacehaven,varndean,47,49,54,92,47,65.9,-0.036163,50.806164,E01016961,E06000043,E05015412
BN2 8QT,76,79,23,83,79,78,68,77,85,91,49,57,102,84,50,longhill,peacehaven,seahaven,23,49,57,102,23,73.6,-0.033754,50.811816,E01016956,E06000043,E05015412
BN2 8RB,54,62,21,67,66,69,59,65,71,80,37,45,92,84,50,longhill,peacehaven,seahaven,21,37,45,92,21,62.3,-0.033384,50.803716,E01016961,E06000043,E05015412
BN2 8RD,62,71,47,73,71,75,68,73,76,86,49,57,92,84,54,longhill,peacehaven,seahaven,47,49,57,92,47,70.3,-0.03003,50.804846,E01021030,E07000063,E05011585
BN2 8RE,62,71,47,73,71,75,68,73,76,86,49,57,92,84,54,longhill,peacehaven,seahaven,47,49,57,92,47,70.3,-0.028516,50.804389,E01021027,E07000063,E05011585
BN2 8RF,76,79,47,83,79,78,68,77,85,91,49,57,102,84,66,longhill,peacehaven,seahaven,47,49,57,102,47,75.4,-0.025009,50.805098,E01021027,E07000063,E05011585
BN2 8RG,76,79,47,83,79,78,68,77,85,91,49,57,102,84,66,longhill,peacehaven,seahaven,47,49,57,102,47,75.4,-0.025148,50.804827,E01021027,E07000063,E05011585
BN2 8RH,76,79,47,83,79,78,68,77,85,91,49,57,102,84,66,longhill,peacehaven,seahaven,47,49,57,102,47,75.4,-0.025905,50.806072,E01021027,E07000063,E05011585
BN2 8RJ,76,79,47,83,79,78,68,77,85,91,49,57,102,84,66,longhill,peacehaven,seahaven,47,49,57,102,47,75.4,-0.025733,50.805772,E01021027,E07000063,E05011585
BN2 8RL,76,81,21,83,82,80,68,81,91,96,49,57,102,84,50,longhill,peacehaven,seahaven,21,49,57,102,21,75.1,-0.022941,50.806345,E01021027,E07000063,E05011585
BN2 8RQ,54,62,21,67,66,64,49,59,71,80,37,45,82,84,50,longhill,peacehaven,seahaven,21,37,45,84,21,60.1,-0.03525,50.801526,E01021030,E07000063,E05011585
BN2 8SA,54,62,21,67,66,64,49,59,71,80,37,45,82,84,50,longhill,peacehaven,seahaven,21,37,45,84,21,60.1,-0.045879,50.801543,E01016961,E06000043,E05015412
BN2 8SB,54,62,21,67,66,64,49,59,71,80,37,45,82,84,50,longhill,peacehaven,seahaven,21,37,45,84,21,60.1,-0.045024,50.803016,E01016961,E06000043,E05015412
BN2 8SD,62,71,23,73,71,75,68,73,76,86,49,57,92,84,50,longhill,peacehaven,seahaven,23,49,57,92,23,68.6,-0.042185,50.805717,E01016958,E06000043,E05015412
BN2 8SE,62,71,23,73,71,75,68,73,76,86,49,57,92,84,50,longhill,peacehaven,seahaven,23,49,57,92,23,68.6,-0.040712,50.805989,E01016958,E06000043,E05015412
BN2 8SF,54,62,23,67,66,69,59,65,71,80,49,57,92,84,50,longhill,peacehaven,varndean,23,49,54,92,23,64.1,-0.041499,50.805166,E01016958,E06000043,E05015412
BN2 8SG,54,62,21,67,66,69,59,65,71,80,37,45,92,84,50,longhill,peacehaven,seahaven,21,37,45,92,21,62.3,-0.043217,50.804133,E01016961,E06000043,E05015412
BN2 8SH,54,62,21,67,66,64,49,59,71,80,37,45,82,84,50,longhill,peacehaven,seahaven,21,37,45,84,21,60.1,-0.044039,50.802798,E01016961,E06000043,E05015412
BN2 8SJ,54,62,21,67,66,64,49,59,71,80,37,45,82,84,50,longhill,peacehaven,seahaven,21,37,45,84,21,60.1,-0.042819,50.803812,E01016961,E06000043,E05015412
BN2 8SL,54,62,21,67,66,64,49,59,71,80,37,45,82,84,50,longhill,peacehaven,seahaven,21,37,45,84,21,60.1,-0.038962,50.802695,E01016961,E06000043,E05015412
BN2 8SN,54,62,21,67,66,64,49,59,71,80,31,45,82,84,44,longhill,peacehaven,seahaven,21,31,45,84,21,59.6,-0.040724,50.800965,E01016961,E06000043,E05015412
BN2 8SP,54,62,21,67,66,64,49,59,71,80,31,45,82,84,50,longhill,peacehaven,seahaven,21,31,45,84,21,59.6,-0.04198,50.801792,E01016961,E06000043,E05015412
BN2 8SQ,54,62,21,67,66,64,49,59,71,80,31,45,82,84,44,longhill,peacehaven,seahaven,21,31,45,84,21,59.6,-0.042084,50.80067,E01016961,E06000043,E05015412
BN2 8SR,54,62,21,67,66,64,49,59,71,80,31,45,82,84,44,longhill,peacehaven,seahaven,21,31,45,84,21,59.6,-0.043629,50.801397,E01016961,E06000043,E05015412
BN2 8WH,54,62,21,67,66,64,49,59,71,80,37,45,82,84,44,longhill,peacehaven,seahaven,21,37,45,84,21,60.1,-0.058672,50.804823,E01016960,E06000043,E05015412
BN2 8WR,54,62,21,67,66,64,49,59,71,80,37,45,82,84,44,longhill,peacehaven,seahaven,21,37,45,84,21,60.1,-0.058672,50.804823,E01016960,E06000043,E05015412
BN2 8YQ,54,62,21,67,66,64,49,59,71,80,37,45,82,84,44,longhill,peacehaven,seahaven,21,37,45,84,21,60.1,-0.058672,50.804823,E01016960,E06000043,E05015412
BN2 9AA,32,38,47,44,42,36,34,35,48,53,56,67,60,93,28,varndean,cardinal_n,baca,32,34,35,93,32,48.9,-0.133257,50.826519,E01016947,E06000043,E05015410
BN2 9AB,32,29,47,44,42,29,29,35,48,53,56,67,60,93,28,ds,patcham,cardinal_n,29,29,29,93,29,47.4,-0.133613,50.826497,E01016947,E06000043,E05015410
BN2 9AD,45,52,34,61,59,54,59,48,62,75,66,73,71,93,11,longhill,varndean,baca,34,45,48,93,34,60.9,-0.116693,50.829886,E01016895,E06000043,E05015403
BN2 9AE,45,52,34,61,59,54,59,42,62,75,66,73,71,93,10,longhill,baca,varndean,34,42,45,93,34,60.4,-0.116364,50.830285,E01016895,E06000043,E05015403
BN2 9AF,45,52,34,61,59,51,49,36,62,75,66,73,60,93,9,longhill,baca,varndean,34,36,45,93,34,58.3,-0.116128,50.829814,E01016895,E06000043,E05015403
BN2 9AG,45,52,34,61,59,51,49,36,62,75,66,73,60,93,9,longhill,baca,varndean,34,36,45,93,34,58.3,-0.116148,50.829652,E01016895,E06000043,E05015403
BN2 9AH,32,38,47,44,42,40,41,36,48,60,56,67,60,93,29,varndean,baca,ds,32,36,38,93,32,50.3,-0.133607,50.824869,E01016947,E06000043,E05015410
BN2 9AJ,32,29,47,44,42,29,29,35,48,53,59,67,60,93,28,ds,patcham,cardinal_n,29,29,29,93,29,47.6,-0.13366,50.827455,E01016947,E06000043,E05015410
BN2 9AL,32,38,47,44,42,36,34,35,48,53,56,67,60,93,29,varndean,cardinal_n,baca,32,34,35,93,32,48.9,-0.134331,50.825226,E01016947,E06000043,E05015410
BN2 9AN,32,38,47,44,42,36,34,35,48,53,56,67,60,93,29,varndean,cardinal_n,baca,32,34,35,93,32,48.9,-0.134331,50.825226,E01016947,E06000043,E05015410
BN2 9AQ,32,38,47,44,42,40,41,36,48,60,56,67,60,93,28,varndean,baca,ds,32,36,38,93,32,50.3,-0.134018,50.823827,E01016949,E06000043,E05015410
BN2 9AS,32,38,47,44,42,36,34,35,48,53,56,67,60,93,29,varndean,cardinal_n,baca,32,34,35,93,32,48.9,-0.134553,50.825005,E01016947,E06000043,E05015410
BN2 9DG,32,38,34,56,43,40,34,35,62,53,66,73,60,93,5,varndean,longhill,cardinal_n,32,34,34,93,32,51.4,-0.114156,50.829404,E01016895,E06000043,E05015403
BN2 9DH,32,38,47,44,42,36,29,35,48,53,56,67,60,93,29,cardinal_n,varndean,baca,29,32,35,93,29,48.6,-0.134298,50.82569,E01016947,E06000043,E05015410
BN2 9DJ,32,38,34,56,43,40,34,31,62,53,66,73,60,93,14,baca,varndean,longhill,31,32,34,93,31,51.1,-0.126028,50.830108,E01016896,E06000043,E05015403
BN2 9DL,45,52,34,61,59,54,59,48,62,75,66,73,71,93,6,longhill,varndean,baca,34,45,48,93,34,60.9,-0.114246,50.829289,E01016895,E06000043,E05015403
BN2 9GB,32,29,47,44,42,29,29,35,48,53,59,67,60,93,28,ds,patcham,cardinal_n,29,29,29,93,29,47.6,-0.134282,50.827165,E01016947,E06000043,E05015410
BN2 9HS,32,38,47,61,48,40,44,36,48,63,56,67,60,93,28,varndean,baca,ds,32,36,38,93,32,52.4,-0.132167,50.824652,E01016948,E06000043,E05015410
BN2 9HU,32,38,34,56,43,36,34,25,57,53,66,73,49,93,14,baca,varndean,longhill,25,32,34,93,25,49.2,-0.129616,50.83129,E01016894,E06000043,E05015403
BN2 9JA,32,38,47,44,42,40,34,35,48,53,56,67,60,93,32,varndean,cardinal_n,baca,32,34,35,93,32,49.2,-0.13603,50.823203,E01016941,E06000043,E05015410
BN2 9JS,32,38,47,56,43,40,34,35,48,53,56,67,60,93,25,varndean,cardinal_n,baca,32,34,35,93,32,50.1,-0.131285,50.826829,E01016947,E06000043,E05015410
BN2 9LS,32,38,47,56,43,40,34,31,57,53,66,73,60,93,25,baca,varndean,cardinal_n,31,32,34,93,31,51.6,-0.130407,50.828905,E01016896,E06000043,E05015403
BN2 9LT,32,29,47,44,42,29,29,31,48,53,59,67,60,93,26,ds,patcham,cardinal_n,29,29,29,93,29,47.4,-0.134235,50.828342,E01016947,E06000043,E05015410
BN2 9NA,32,29,47,44,42,29,29,31,48,53,59,67,60,93,29,ds,patcham,cardinal_n,29,29,29,93,29,47.4,-0.134266,50.827932,E01016947,E06000043,E05015410
BN2 9NB,32,29,47,44,42,29,34,31,48,53,59,67,60,93,26,ds,patcham,baca,29,29,31,93,29,47.7,-0.134112,50.828583,E01016894,E06000043,E05015403
BN2 9ND,32,29,47,56,43,29,34,31,57,53,66,73,60,93,25,ds,patcham,baca,29,29,31,93,29,50.2,-0.133582,50.828691,E01016894,E06000043,E05015403
BN2 9NE,32,38,47,44,42,36,29,35,48,53,59,67,60,93,26,cardinal_n,varndean,baca,29,32,35,93,29,48.8,-0.133823,50.828003,E01016947,E06000043,E05015410
BN2 9NF,32,29,47,44,42,29,29,35,48,53,59,67,60,93,26,ds,patcham,cardinal_n,29,29,29,93,29,47.6,-0.133147,50.827146,E01016947,E06000043,E05015410
BN2 9NG,32,38,47,56,43,36,34,35,48,53,59,67,60,93,25,varndean,cardinal_n,baca,32,34,35,93,32,50.1,-0.13269,50.827571,E01016947,E06000043,E05015410
BN2 9NH,32,38,47,56,43,40,34,35,48,53,59,67,60,93,25,varndean,cardinal_n,baca,32,34,35,93,32,50.4,-0.132253,50.827825,E01016947,E06000043,E05015410
BN2 9NJ,32,38,47,56,43,36,34,35,48,53,59,67,60,93,25,varndean,cardinal_n,baca,32,34,35,93,32,50.1,-0.13234,50.827089,E01016947,E06000043,E05015410
BN2 9NL,32,38,47,56,43,40,34,35,48,53,59,67,60,93,25,varndean,cardinal_n,baca,32,34,35,93,32,50.4,-0.131813,50.827485,E01016947,E06000043,E05015410
BN2 9NN,32,38,47,56,43,36,34,31,48,53,66,73,60,93,25,baca,varndean,cardinal_n,31,32,34,93,31,50.7,-0.132851,50.828149,E01016947,E06000043,E05015410
BN2 9NP,32,38,47,56,43,40,34,35,48,53,59,67,60,93,25,varndean,cardinal_n,baca,32,34,35,93,32,50.4,-0.131484,50.827897,E01016894,E06000043,E05015403
BN2 9NQ,32,38,47,56,43,40,34,31,57,53,66,73,60,93,25,baca,varndean,cardinal_n,31,32,34,93,31,51.6,-0.130524,50.828813,E01016896,E06000043,E05015403
BN2 9NR,32,38,47,56,43,40,34,31,57,53,66,73,60,93,25,baca,varndean,cardinal_n,31,32,34,93,31,51.6,-0.131734,50.828743,E01016894,E06000043,E05015403
BN2 9NS,32,38,47,56,43,40,34,31,48,53,66,73,60,93,25,baca,varndean,cardinal_n,31,32,34,93,31,51,-0.130784,50.828359,E01016896,E06000043,E05015403
BN2 9NT,32,38,47,56,43,40,34,31,57,53,66,73,60,93,25,baca,varndean,cardinal_n,31,32,34,93,31,51.6,-0.130447,50.828263,E01016896,E06000043,E05015403
BN2 9NU,32,38,47,56,43,40,34,31,57,53,59,67,60,93,25,baca,varndean,cardinal_n,31,32,34,93,31,50.7,-0.1301,50.828051,E01016896,E06000043,E05015403
BN2 9NW,32,38,47,56,43,40,34,35,57,53,56,67,60,93,23,varndean,cardinal_n,baca,32,34,35,93,32,50.8,-0.129692,50.826893,E01016897,E06000043,E05015403
BN2 9NX,32,38,36,56,43,40,34,35,57,53,56,67,60,93,22,varndean,cardinal_n,baca,32,34,35,93,32,50,-0.128107,50.826058,E01016948,E06000043,E05015410
BN2 9NY,32,38,47,56,43,40,34,35,57,53,66,73,60,93,25,varndean,cardinal_n,baca,32,34,35,93,32,51.9,-0.129713,50.827793,E01016897,E06000043,E05015403
BN2 9NZ,32,38,47,56,43,40,34,35,57,53,56,67,60,93,23,varndean,cardinal_n,baca,32,34,35,93,32,50.8,-0.128813,50.82616,E01016948,E06000043,E05015410
BN2 9PA,32,38,47,56,43,40,34,35,57,53,56,67,60,93,25,varndean,cardinal_n,baca,32,34,35,93,32,50.8,-0.12994,50.826735,E01016948,E06000043,E05015410
BN2 9PD,32,38,47,56,43,40,34,35,48,53,56,67,60,93,25,varndean,cardinal_n,baca,32,34,35,93,32,50.1,-0.129831,50.826257,E01016948,E06000043,E05015410
BN2 9PE,32,38,36,56,43,40,34,35,57,53,56,67,60,93,22,varndean,cardinal_n,baca,32,34,35,93,32,50,-0.12817,50.825898,E01016948,E06000043,E05015410
BN2 9PF,32,38,47,56,43,36,34,31,48,53,66,73,60,93,25,baca,varndean,cardinal_n,31,32,34,93,31,50.7,-0.13355,50.828424,E01016947,E06000043,E05015410
BN2 9PH,32,29,47,44,42,29,29,35,48,53,59,67,60,93,28,ds,patcham,cardinal_n,29,29,29,93,29,47.6,-0.133659,50.827128,E01016947,E06000043,E05015410
BN2 9PJ,32,38,47,56,43,40,34,35,48,53,59,67,60,93,25,varndean,cardinal_n,baca,32,34,35,93,32,50.4,-0.131953,50.826822,E01016947,E06000043,E05015410
BN2 9PL,32,38,47,56,43,40,34,35,48,53,59,67,60,93,25,varndean,cardinal_n,baca,32,34,35,93,32,50.4,-0.131673,50.827078,E01016947,E06000043,E05015410
BN2 9PN,32,38,47,56,43,36,34,31,48,53,59,67,60,93,26,baca,varndean,cardinal_n,31,32,34,93,31,49.8,-0.133415,50.827888,E01016947,E06000043,E05015410
BN2 9PP,32,38,47,56,43,36,34,35,48,53,59,67,60,93,26,varndean,cardinal_n,baca,32,34,35,93,32,50.1,-0.133057,50.827616,E01016947,E06000043,E05015410
BN2 9PS,32,29,47,44,42,29,29,35,48,53,59,67,60,93,26,ds,patcham,cardinal_n,29,29,29,93,29,47.6,-0.133965,50.827627,E01016947,E06000043,E05015410
BN2 9QA,32,38,47,44,42,36,29,35,48,53,56,67,60,93,29,cardinal_n,varndean,baca,29,32,35,93,29,48.6,-0.135393,50.824943,E01016947,E06000043,E05015410
BN2 9QB,32,29,47,44,42,29,29,35,48,53,59,67,60,93,29,ds,patcham,cardinal_n,29,29,29,93,29,47.6,-0.134687,50.826272,E01016947,E06000043,E05015410
BN2 9QD,32,29,47,44,42,29,29,35,48,53,56,67,60,93,28,ds,patcham,cardinal_n,29,29,29,93,29,47.4,-0.13387,50.826466,E01016947,E06000043,E05015410
BN2 9QE,32,38,47,44,42,36,29,35,48,53,56,67,60,93,28,cardinal_n,varndean,baca,29,32,35,93,29,48.6,-0.133891,50.826289,E01016947,E06000043,E05015410
BN2 9QF,32,38,47,44,42,36,34,35,48,53,56,67,60,93,29,varndean,cardinal_n,baca,32,34,35,93,32,48.9,-0.135119,50.825059,E01016947,E06000043,E05015410
BN2 9QG,32,38,47,44,42,40,41,36,48,60,56,67,60,93,29,varndean,baca,ds,32,36,38,93,32,50.3,-0.133817,50.824936,E01016947,E06000043,E05015410
BN2 9QH,32,38,47,44,42,40,41,36,48,60,56,67,60,93,28,varndean,baca,ds,32,36,38,93,32,50.3,-0.133485,50.824715,E01016947,E06000043,E05015410
BN2 9QJ,32,38,47,61,48,40,41,36,48,63,56,67,60,93,25,varndean,baca,ds,32,36,38,93,32,52.1,-0.131848,50.825885,E01016948,E06000043,E05015410
BN2 9QN,32,29,47,44,42,29,29,35,48,53,59,67,60,93,28,ds,patcham,cardinal_n,29,29,29,93,29,47.6,-0.134291,50.826242,E01016947,E06000043,E05015410
BN2 9QP,32,38,47,56,43,36,34,35,48,53,56,67,60,93,28,varndean,cardinal_n,baca,32,34,35,93,32,49.9,-0.132557,50.825923,E01016947,E06000043,E05015410
BN2 9QQ,32,38,47,56,43,36,34,35,48,53,56,67,60,93,28,varndean,cardinal_n,baca,32,34,35,93,32,49.9,-0.132506,50.82648,E01016947,E06000043,E05015410
BN2 9QR,32,38,47,44,42,36,34,35,48,53,56,67,60,93,29,varndean,cardinal_n,baca,32,34,35,93,32,48.9,-0.133566,50.825894,E01016947,E06000043,E05015410
BN2 9QS,32,38,47,61,48,40,44,36,48,63,56,67,60,93,25,varndean,baca,ds,32,36,38,93,32,52.4,-0.130932,50.825708,E01016948,E06000043,E05015410
